MACHINE_ID,TIMESTAMP,MESSAGE,ERROR
224d1cf88daf44b8a20734f479a0f5ed,1689949248530353, level 1 action backoff sleep 56.813324746s,MESSAGE= level 1 action backoff sleep 56.813324746s
224d1cf88daf44b8a20734f479a0f5ed,1689949305390603, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1689949305744311, level 1 action handshake addr 185.244.193.65:5225,MESSAGE= level 1 action handshake addr 185.244.193.65:5225
224d1cf88daf44b8a20734f479a0f5ed,1690196705063885, level 1 action disconnected,MESSAGE= level 1 action disconnected
224d1cf88daf44b8a20734f479a0f5ed,1690196705083265, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1690196715073762, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1690196715073762,failed to start tunnels: failed to connect to server: backoff limit exeded: dial tcp: i/o timeout,MESSAGE=failed to start tunnels: failed to connect to server: backoff limit exeded: dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1690196715100669,"tunnel.service: Main process exited, code",
224d1cf88daf44b8a20734f479a0f5ed,1690196715203026,tunnel.service: Failed with result 'exit-code'.,MESSAGE=tunnel.service: Failed with result 'exit-code'.
224d1cf88daf44b8a20734f479a0f5ed,1690196715317543,"tunnel.service: Scheduled restart job, restart counter is at 2.",
224d1cf88daf44b8a20734f479a0f5ed,1690196715396270,Stopped SmartWireless Tunnel Daemon.,
224d1cf88daf44b8a20734f479a0f5ed,1690196715397493,Started SmartWireless Tunnel Daemon.,
224d1cf88daf44b8a20734f479a0f5ed,1690196715576715, config server_addr: smartconnect.smartwireless.de:5225,
224d1cf88daf44b8a20734f479a0f5ed,1690196715576715,tls_crt: /data/factory_settings/ssl/moco.crt,
224d1cf88daf44b8a20734f479a0f5ed,1690196715576715,tls_key: /data/factory_settings/ssl/moco.key,
224d1cf88daf44b8a20734f479a0f5ed,1690196715576715,root_ca: /data/factory_settings/ssl/smartconnectv2.crt,
224d1cf88daf44b8a20734f479a0f5ed,1690196715576715,backoff:,
224d1cf88daf44b8a20734f479a0f5ed,1690196715576715,  interval: 500ms,
224d1cf88daf44b8a20734f479a0f5ed,1690196715576715,  multiplier: 1.5,
224d1cf88daf44b8a20734f479a0f5ed,1690196715576715,  max_interval: 1m0s,
224d1cf88daf44b8a20734f479a0f5ed,1690196715576715,  max_time: 15m0s,
224d1cf88daf44b8a20734f479a0f5ed,1690196715576715,tunnels:,
224d1cf88daf44b8a20734f479a0f5ed,1690196715576715,  moco:,
224d1cf88daf44b8a20734f479a0f5ed,1690196715576715,    proto: sni,
224d1cf88daf44b8a20734f479a0f5ed,1690196715576715,    addr: localhost:443,
224d1cf88daf44b8a20734f479a0f5ed,1690196715576715,    host: b344f7d2-8104-4aee-aa6a-3163673b339e.taas.smartwireless.de,
224d1cf88daf44b8a20734f479a0f5ed,1690196715576715,status_port: 4044,
224d1cf88daf44b8a20734f479a0f5ed,1690196715591817, level 1 action start,MESSAGE= level 1 action start
224d1cf88daf44b8a20734f479a0f5ed,1690196715617547, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1690196725621134, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1690196725621134, level 1 action backoff sleep 552.330144ms,MESSAGE= level 1 action backoff sleep 552.330144ms
224d1cf88daf44b8a20734f479a0f5ed,1690196726175749, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1690196736176100, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1690196736176100, level 1 action backoff sleep 1.080381816s,MESSAGE= level 1 action backoff sleep 1.080381816s
224d1cf88daf44b8a20734f479a0f5ed,1690196737260208, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1690196747258847, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1690196747258847, level 1 action backoff sleep 1.31013006s,MESSAGE= level 1 action backoff sleep 1.31013006s
224d1cf88daf44b8a20734f479a0f5ed,1690196748572816, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1690196758571565, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1690196758571565, level 1 action backoff sleep 1.582392691s,MESSAGE= level 1 action backoff sleep 1.582392691s
224d1cf88daf44b8a20734f479a0f5ed,1690196760158044, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1690196770156615, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1690196770156615, level 1 action backoff sleep 2.340488664s,MESSAGE= level 1 action backoff sleep 2.340488664s
224d1cf88daf44b8a20734f479a0f5ed,1690196772499963, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1690196782503057, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1690196782503057, level 1 action backoff sleep 4.506218855s,MESSAGE= level 1 action backoff sleep 4.506218855s
224d1cf88daf44b8a20734f479a0f5ed,1690196787011675, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1690196797014957, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1690196797014957, level 1 action backoff sleep 3.221479586s,MESSAGE= level 1 action backoff sleep 3.221479586s
224d1cf88daf44b8a20734f479a0f5ed,1690196800238836, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1690196810238108, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1690196810238108, level 1 action backoff sleep 5.608623477s,MESSAGE= level 1 action backoff sleep 5.608623477s
224d1cf88daf44b8a20734f479a0f5ed,1690196815847879, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1690196825848797, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1690196825848797, level 1 action backoff sleep 7.649837917s,MESSAGE= level 1 action backoff sleep 7.649837917s
224d1cf88daf44b8a20734f479a0f5ed,1690196833505346, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1690196843504034, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1690196843504034, level 1 action backoff sleep 15.394871241s,MESSAGE= level 1 action backoff sleep 15.394871241s
224d1cf88daf44b8a20734f479a0f5ed,1690196858909643, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1690196868908486, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1690196868908486, level 1 action backoff sleep 29.271137938s,MESSAGE= level 1 action backoff sleep 29.271137938s
224d1cf88daf44b8a20734f479a0f5ed,1690196898209526, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1690196908207643, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1690196908207643, level 1 action backoff sleep 56.813324746s,MESSAGE= level 1 action backoff sleep 56.813324746s
224d1cf88daf44b8a20734f479a0f5ed,1690196965067562, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1690196975066196, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1690196975066196, level 1 action backoff sleep 42.855832355s,MESSAGE= level 1 action backoff sleep 42.855832355s
224d1cf88daf44b8a20734f479a0f5ed,1690197017965831, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1690197027965239, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1690197027965239, level 1 action backoff sleep 52.839431358s,MESSAGE= level 1 action backoff sleep 52.839431358s
224d1cf88daf44b8a20734f479a0f5ed,1690197080861483, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1690197090858067, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1690197090858067, level 1 action backoff sleep 49.08349046s,MESSAGE= level 1 action backoff sleep 49.08349046s
224d1cf88daf44b8a20734f479a0f5ed,1690197139993107, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1690197149994139, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1690197149994139, level 1 action backoff sleep 58.133390694s,MESSAGE= level 1 action backoff sleep 58.133390694s
224d1cf88daf44b8a20734f479a0f5ed,1690197208182636, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1690197218181167, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1690197218181167, level 1 action backoff sleep 46.982049071s,MESSAGE= level 1 action backoff sleep 46.982049071s
224d1cf88daf44b8a20734f479a0f5ed,1690197265210174, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1690197275208064, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1690197275208064, level 1 action backoff sleep 47.58611144s,MESSAGE= level 1 action backoff sleep 47.58611144s
224d1cf88daf44b8a20734f479a0f5ed,1690197322829140, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1690197332827806, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1690197332827806, level 1 action backoff sleep 1m10.745080555s,MESSAGE= level 1 action backoff sleep 1m10.745080555s
224d1cf88daf44b8a20734f479a0f5ed,1690197403643772, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1690197413642356, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1690197413642356, level 1 action backoff sleep 43.113183155s,MESSAGE= level 1 action backoff sleep 43.113183155s
224d1cf88daf44b8a20734f479a0f5ed,1690197456785752, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1690197462163557, level 1 action handshake addr 185.244.193.65:5225,MESSAGE= level 1 action handshake addr 185.244.193.65:5225
224d1cf88daf44b8a20734f479a0f5ed,1690197626188156, level 1 action disconnected,MESSAGE= level 1 action disconnected
224d1cf88daf44b8a20734f479a0f5ed,1690197626229683, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1690197636198392, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1690197636198392, level 1 action backoff sleep 351.593438ms,MESSAGE= level 1 action backoff sleep 351.593438ms
224d1cf88daf44b8a20734f479a0f5ed,1690197636553804, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
